"","Triangle_index","Size","Angle.C","Angle.B","Angle.A","Side.A_B","SideC_A","Side.B_C","Total_size","Hand","Vision","Type","Angle.Type","Full.Type","duration","Trial_number","subjID","DistError","AngleError","M1AE","M1DE","M2AE","M2DE","EEMAE","EEMDE"
"11",3,100,60,80,40,67.365,100,88.327,253.2088886,"RH","off","scale","acute","60-80-40",210.0069,26,"DT02",0.686746825,63.4329795,56.1323128743659,0.839407327149584,65.7577008612161,0.916369014923415,14.7866858426326,0.768688909395795
"12",3,100,60,80,40,67.365,100,88.327,253.2088886,"RH","off","scale","acute","60-80-40",236.4556,25,"DT02",1.053937245,48.88801218,55.4141982486489,0.877283852459883,63.7002077045712,0.890216603307861,16.6056203502547,0.850863616865624
"13",4,200,60,80,40,134.73,200,176.653,506.4177772,"RH","off","scale","acute","60-80-40",473.0672,14,"DT02",0.89401633,38.63526552,57.7649454544465,0.865961122491701,64.3100379747094,0.909697803953645,15.6025306691465,0.780159371222994
"14",5,6,60,80,40,4.042,6,5.299,15.19253332,"LH","off","scale","acute","60-80-40",36.0214,16,"DT02",0.803080503,83.67654937,-59.8492862481475,0.803694696337,-67.1542703623046,0.844670485996716,-27.4877898454417,0.832562892903197
"15",5,6,60,80,40,4.042,6,5.299,15.19253332,"LH","off","scale","acute","60-80-40",43.3588,19,"DT02",1.005319335,48.74731548,-60.7030932725879,0.925072853511213,-78.5064057854206,0.750339731082232,-30.1170544440802,0.922571032364227
"16",5,6,60,80,40,4.042,6,5.299,15.19253332,"LH","off","scale","acute","60-80-40",34.8602,9,"DT02",1.053415322,110.7173602,-66.6754696055836,0.854612934602159,-67.9303996765566,0.899417226885847,-34.391199549768,0.740995520441265
"17",6,10,60,80,40,6.736,10,8.832,25.32088886,"LH","off","scale","acute","60-80-40",49.4366,6,"DT02",1.491739359,35.24674358,-57.2213641223803,0.725784416649706,-86.1174571636842,0.736602267458024,-33.2858675648173,0.574573685654206
"18",6,10,60,80,40,6.736,10,8.832,25.32088886,"LH","off","scale","acute","60-80-40",49.5588,27,"DT02",0.878145732,68.27643669,-59.13393222961,0.882206445892531,-71.5382153133964,0.790096487072579,-28.303053253657,0.74517069902727
"19",6,10,60,80,40,6.736,10,8.832,25.32088886,"LH","off","scale","acute","60-80-40",49.1123,22,"DT02",1.050227687,32.05459674,-55.0199777970855,0.912796510736014,-66.5320518414781,0.959500461034605,-19.0736663107276,0.659748886032519
"20",7,50,60,80,40,33.682,50,44.163,126.6044443,"LH","off","scale","acute","60-80-40",157.8345,12,"DT02",1.132681144,116.8238904,-52.661865506957,0.834274964208599,-69.9071785939821,0.846644147540897,-15.7601826703907,0.812046118697324
"21",7,50,60,80,40,33.682,50,44.163,126.6044443,"LH","off","scale","acute","60-80-40",126.9615,24,"DT02",1.028892871,46.97607263,-61.4868572881103,0.822337297297113,-64.3060982992959,0.924077792317948,-18.2005132730951,0.785907743925717
"22",7,50,60,80,40,33.682,50,44.163,126.6044443,"LH","off","scale","acute","60-80-40",124.9961,28,"DT02",1.059962239,69.81777015,-57.9082849425729,0.851263202320898,-67.0336250318728,0.918270978505085,-22.5087627473218,0.787664379946355
"23",7,50,60,80,40,33.682,50,44.163,126.6044443,"LH","off","scale","acute","60-80-40",668.6432,18,"DT02",1.054966234,103.6529184,-57.7659157638458,0.822338435208387,-67.8054779149379,0.914603977941866,-15.5503144481639,0.830213661808121
"24",8,100,60,80,40,67.365,100,88.327,253.2088886,"LH","off","scale","acute","60-80-40",188.9548,1,"DT02",0.762656557,119.0695341,-58.3154273839792,0.888162109394432,-63.5397348097504,0.950518372737982,-18.2197651059585,0.822696347619178
"25",8,100,60,80,40,67.365,100,88.327,253.2088886,"LH","off","scale","acute","60-80-40",217.2667,5,"DT02",0.956206763,30.6192914,-55.0533796249026,0.886687435789199,-63.9731733238814,0.9055542223054,-19.137571718514,0.795014034430164
"26",9,200,60,80,40,134.73,200,176.653,506.4177772,"LH","off","scale","acute","60-80-40",406.1072,11,"DT02",1.177717271,57.11083647,-58.171076374115,0.867193771126797,-62.1366707410132,0.907775221371266,-17.5814017801035,0.772093945822018
"27",0,6,60,80,40,4.042,6,5.299,15.19253332,"RH","off","scale","acute","60-80-40",73.9983,9,"DT03",1.867612126,13.93446279,-23.5865247930188,0.429008305653937,55.8111450326636,1.2382337411204,64.7349638799344,0.727329291542517
"28",0,6,60,80,40,4.042,6,5.299,15.19253332,"RH","off","scale","acute","60-80-40",57.8354,26,"DT03",0.890688954,-45.42430125,-35.2048816936386,0.532439983422984,26.1671736584133,1.5517764419492,60.3644638143576,0.646793948399351
"29",0,6,60,80,40,4.042,6,5.299,15.19253332,"RH","off","scale","acute","60-80-40",349.9257,17,"DT03",1.248158959,-20.79040361,-15.9828266988404,0.42188993356455,90.140576665859,0.695214029034864,29.2621333845423,0.636193007064403
"30",0,6,60,80,40,4.042,6,5.299,15.19253332,"RH","off","scale","acute","60-80-40",61.7645,29,"DT03",1.60551871,-65.52570684,-25.2737415589835,0.558802437283595,-5.10765721152137,0.959822897568553,6.53891089767706,0.540768955535454
"31",1,10,60,80,40,6.736,10,8.832,25.32088886,"RH","off","scale","acute","60-80-40",63.7994,28,"DT03",0.869589125,-52.36147858,-13.6635131031663,0.342542559877203,21.0808211117716,0.755753987474242,39.4405623711986,0.314210050964409
"32",1,10,60,80,40,6.736,10,8.832,25.32088886,"RH","off","scale","acute","60-80-40",89.9447,10,"DT03",1.463708764,101.3375749,-31.1441349306223,0.464966519556297,7.93983308467824,0.853745457933993,64.7778830987044,0.512946251660634
"33",1,10,60,80,40,6.736,10,8.832,25.32088886,"RH","off","scale","acute","60-80-40",101.8427,18,"DT03",1.285065165,-47.39950131,-15.7475391652106,0.450216604602248,35.1314368993665,0.384132665788566,43.4522376066905,0.457268756565501
"34",1,10,60,80,40,6.736,10,8.832,25.32088886,"RH","off","scale","acute","60-80-40",93.8895,21,"DT03",0.69671399,-51.11573762,7.92829708698216,0.487901360091827,-10.7729269896632,0.586354204238435,66.1476569454508,0.677868989886413
"35",2,50,60,80,40,33.682,50,44.163,126.6044443,"RH","off","scale","acute","60-80-40",180.1955,4,"DT03",1.032576474,39.9192798,-28.5827598817286,0.383411001462799,-14.1643431428769,0.536060658316306,49.3805609676338,0.335496360592961
"36",2,50,60,80,40,33.682,50,44.163,126.6044443,"RH","off","scale","acute","60-80-40",192.6496,12,"DT03",0.776278215,136.3843201,-13.7503884178855,0.461456971575981,-14.5883245939506,0.567498522693824,27.2408706517909,0.248455515363022
"37",2,50,60,80,40,33.682,50,44.163,126.6044443,"RH","off","scale","acute","60-80-40",176.3999,30,"DT03",0.775270348,-35.12838994,-15.1713395959397,0.504579691923931,-19.712679052777,0.575566981802483,76.6420607614758,0.238578628232446
"38",2,50,60,80,40,33.682,50,44.163,126.6044443,"RH","off","scale","acute","60-80-40",204.9466,20,"DT03",0.822672664,-97.36099269,-26.1531930591394,0.506908239907508,-22.7835521562732,0.49734201549724,51.4969753638527,0.23980564295519
"39",3,100,60,80,40,67.365,100,88.327,253.2088886,"RH","off","scale","acute","60-80-40",363.7079,23,"DT03",0.751440507,-101.418276,-22.0629277875009,0.447714930543048,-14.0977543986479,0.638806923827057,31.8155173083144,0.256119067900534
"40",3,100,60,80,40,67.365,100,88.327,253.2088886,"RH","off","scale","acute","60-80-40",299.6498,2,"DT03",0.630945393,50.99450159,-15.1181113303064,0.445161916032342,-18.1837258206505,0.603608093486296,30.0993182146574,0.288423864458409
"41",4,200,60,80,40,134.73,200,176.653,506.4177772,"RH","off","scale","acute","60-80-40",542.262,22,"DT03",0.525103292,-45.14152392,-16.5716623824908,0.481029133835042,-20.6088423727944,0.482867106297242,38.3115755109188,0.237049962783977
"42",5,6,60,80,40,4.042,6,5.299,15.19253332,"LH","off","scale","acute","60-80-40",45.7384,3,"DT03",1.152074509,12.79070703,18.9927607838666,0.751786655577438,-31.8592790524092,1.22579302688412,-60.0845379727525,0.56122773769595
"43",5,6,60,80,40,4.042,6,5.299,15.19253332,"LH","off","scale","acute","60-80-40",67.2051,13,"DT03",1.396266442,-53.2136086,15.8333445811847,0.519661022585605,15.0285949968365,0.841064766375057,-42.378213649483,0.553617260066189
"44",5,6,60,80,40,4.042,6,5.299,15.19253332,"LH","off","scale","acute","60-80-40",55.6003,25,"DT03",0.985353374,-26.27047405,15.9331102168326,0.315187952172468,-22.8811790286233,2.71122839883277,-22.6983601795587,0.66596705233636
"45",5,6,60,80,40,4.042,6,5.299,15.19253332,"LH","off","scale","acute","60-80-40",50.4964,6,"DT03",1.83257728,11.80876775,1.48799306904175,0.648968318329475,-21.6531740358327,1.42187474800957,-60.7631311803008,0.682925915374048
"46",6,10,60,80,40,6.736,10,8.832,25.32088886,"LH","off","scale","acute","60-80-40",79.2461,11,"DT03",1.063388703,-3.484924269,30.046837005927,0.51697186269319,1.40639044561931,0.736341836388157,-45.3341136887619,0.483781655639275
"47",6,10,60,80,40,6.736,10,8.832,25.32088886,"LH","off","scale","acute","60-80-40",77.437,19,"DT03",0.960432758,-29.861389,18.2096851557138,0.62723478480413,-2.80956581794294,0.495740813120328,-58.8563728455816,0.546993578726836
"48",6,10,60,80,40,6.736,10,8.832,25.32088886,"LH","off","scale","acute","60-80-40",52.8488,1,"DT03",1.322482519,22.07431274,26.6168128019378,0.437255942043291,15.5870225310225,0.463811796289679,-16.1459861940291,0.276200458632137
"49",6,10,60,80,40,6.736,10,8.832,25.32088886,"LH","off","scale","acute","60-80-40",77.7384,14,"DT03",0.832273518,-65.92976602,22.9694113383109,0.365528084861414,15.1665499336468,0.604509958827502,-46.1636679197501,0.486600589821306
"50",7,50,60,80,40,33.682,50,44.163,126.6044443,"LH","off","scale","acute","60-80-40",177.9054,27,"DT03",0.752473398,-28.60358129,8.16537797389367,0.447193245874661,9.47440097067374,0.579361180158637,-42.2830523022382,0.376387574798369
"51",7,50,60,80,40,33.682,50,44.163,126.6044443,"LH","off","scale","acute","60-80-40",179.5925,8,"DT03",0.759041707,-17.40110016,30.4875497853832,0.537087194833723,15.969723486317,0.599644075464294,-60.9172782896186,0.278089030329378
"52",7,50,60,80,40,33.682,50,44.163,126.6044443,"LH","off","scale","acute","60-80-40",192.169,16,"DT03",0.770962418,-103.8999689,14.0735815993505,0.444319147347549,20.9403720348035,0.628722422269307,-52.8402674855805,0.309332466040297
"53",7,50,60,80,40,33.682,50,44.163,126.6044443,"LH","off","scale","acute","60-80-40",196.6034,5,"DT03",1.389277455,53.51272497,21.0571306412294,0.465401828140715,13.2481830252887,0.591960394918326,-37.2842185034076,0.181751002480865
"54",8,100,60,80,40,67.365,100,88.327,253.2088886,"LH","off","scale","acute","60-80-40",294.3912,7,"DT03",0.631605712,-21.58074383,24.4482663052253,0.476286997308034,18.0003993541238,0.504707363240642,-34.293024833757,0.212367437763755
"55",8,100,60,80,40,67.365,100,88.327,253.2088886,"LH","off","scale","acute","60-80-40",353.9344,15,"DT03",0.634387187,-60.10944879,15.9063786405342,0.472665371464359,15.4592859188587,0.556009218695246,-41.593749610743,0.251557686650132
"56",9,200,60,80,40,134.73,200,176.653,506.4177772,"LH","off","scale","acute","60-80-40",705.0785,24,"DT03",0.63167111,11.07336928,8.83337514279538,0.45286884058841,18.415379567599,0.491870518392118,-32.8269941890999,0.279965907238798
"57",0,6,60,80,40,4.042,6,5.299,15.19253332,"RH","off","scale","acute","60-80-40",61.8001,13,"DT04",0.922622876,135.2131616,7.64070204872368,0.328857117807171,30.0514529867494,0.754239832689303,103.783594395999,0.639909030732077
"58",0,6,60,80,40,4.042,6,5.299,15.19253332,"RH","off","scale","acute","60-80-40",52.6974,20,"DT04",0.913967607,106.8358008,32.4354616387089,0.223283881738247,45.5393854820473,0.884979299838653,90.6866734696262,0.626388065867779
"59",1,10,60,80,40,6.736,10,8.832,25.32088886,"RH","off","scale","acute","60-80-40",70.9028,2,"DT04",1.052539141,97.47566173,36.5979093221774,0.388619618600279,21.8546774178225,0.330272877035202,67.9356077625292,0.519559168860159
"60",1,10,60,80,40,6.736,10,8.832,25.32088886,"RH","off","scale","acute","60-80-40",76.4108,23,"DT04",1.128070373,0.090327284,27.8246467337859,0.343820679789467,3.69548542338879,0.689013090350603,64.7699729016126,0.433141017000585
"61",1,10,60,80,40,6.736,10,8.832,25.32088886,"RH","off","scale","acute","60-80-40",66.2565,8,"DT04",1.042256189,94.77205635,13.2015065291467,0.118415885743631,5.37418100667313,0.333660821652419,63.4514967514644,0.482927904598301
"62",2,50,60,80,40,33.682,50,44.163,126.6044443,"RH","off","scale","acute","60-80-40",179.2793,5,"DT04",0.738836454,76.73630332,38.5572950470868,0.280009881235959,15.7796253808638,0.313366157181074,28.5069001519119,0.290701363150427
"63",2,50,60,80,40,33.682,50,44.163,126.6044443,"RH","off","scale","acute","60-80-40",169.6292,14,"DT04",0.39520611,-57.95909842,36.5674473319837,0.275323189934402,27.4922753159865,0.346343406081319,32.241929747761,0.285160667446294
"64",2,50,60,80,40,33.682,50,44.163,126.6044443,"RH","off","scale","acute","60-80-40",163.0281,16,"DT04",0.4474057,92.05398645,38.8833430734076,0.250468994982351,19.8491909557207,0.409586639922532,32.4442615442081,0.312015680130488
"65",2,50,60,80,40,33.682,50,44.163,126.6044443,"RH","off","scale","acute","60-80-40",188.9298,24,"DT04",0.64090858,104.8374874,36.3884526607949,0.309541877096296,46.7021558305691,0.316725398627425,34.5034751341625,0.284318490393185
"66",3,100,60,80,40,67.365,100,88.327,253.2088886,"RH","off","scale","acute","60-80-40",277.5694,22,"DT04",0.325984143,-0.359401862,33.1810421607341,0.263922765556172,22.1899746155136,0.318025615308686,31.9895346998371,0.269345199508532
"67",3,100,60,80,40,67.365,100,88.327,253.2088886,"RH","off","scale","acute","60-80-40",323.4432,26,"DT04",0.405009268,30.80930575,38.2546267864945,0.265404989301261,22.2618749676625,0.366889132788128,31.4387416657928,0.260304047499452
"68",4,200,60,80,40,134.73,200,176.653,506.4177772,"RH","off","scale","acute","60-80-40",556.1344,15,"DT04",0.192776648,-17.92092943,41.3061533413796,0.285946942992831,31.583586234344,0.285553206533189,26.5492958660285,0.279597732014517
"69",5,6,60,80,40,4.042,6,5.299,15.19253332,"LH","off","scale","acute","60-80-40",50.621,1,"DT04",0.733785646,115.1175788,-60.4290015709542,0.490705960312896,-23.4019910861767,0.324034672361979,-92.2557565920818,0.722927348867154
"70",5,6,60,80,40,4.042,6,5.299,15.19253332,"LH","off","scale","acute","60-80-40",43.4263,7,"DT04",1.175442162,127.7796232,-68.6863286727674,0.183093106249843,-25.5027987577309,0.44752060546281,-82.2868830875417,0.664454271840786
"71",5,6,60,80,40,4.042,6,5.299,15.19253332,"LH","off","scale","acute","60-80-40",56.36,18,"DT04",1.38866433,43.34947631,-65.5379446460193,0.216001162667314,-22.9035875109369,0.422810216828618,-102.978954188276,0.736352593779769
